,geneNames,feature,id,fc,pval,qval,mean
98,SPO1609.t01,gene,MSTRG.1247,0.404515406,0.001143044,0.032665429,76.58124236
379,SPO2622.t01,gene,MSTRG.2058,1.70299226,0.001138358,0.032665429,100.2879624
679,SPO3693.t01,gene,MSTRG.2927,1.943009442,0.001138078,0.032665429,120.246336
942,SPO0788.t01,gene,MSTRG.597,0.466117396,0.001106746,0.032665429,108.5155961
983,SPO0988.t01,gene,MSTRG.758,1.497977124,0.001120569,0.032665429,141.6211417
169,SPO1832.t01,gene,MSTRG.1429,0.276042963,0.001219953,0.034565336,80.93691949
798,SPOA0227.t01,gene,MSTRG.3251,0.47687574,0.001238841,0.034803019,86.28106414
400,SPO2697.t01,gene,MSTRG.2115,0.264013191,0.00125376,0.034926166,80.85216873
18,SPO1365.t01,gene,MSTRG.1066,1.499236559,0.00127019,0.035055269,0.798144643
547,SPO3175.t01,gene,MSTRG.2491,1.455273272,0.001285059,0.035055269,165.9983812
605,SPO3402.t01,gene,MSTRG.2681,0.231509507,0.001290118,0.035055269,84.47497529
876,SPO0065.t01,gene,MSTRG.42,1.383172186,0.001300795,0.03505802,130.823969
506,SPO3067.t01,gene,MSTRG.2402,1.648184648,0.001322812,0.035080974,101.8992074
939,SPO0782.t01,gene,MSTRG.592,0.312441207,0.001317688,0.035080974,93.68670191
1075,SPO1256.t01,gene,MSTRG.978,1.897793231,0.001341736,0.035300427,98.62920793
405,SPO2708.t01,gene,MSTRG.2122,0.356326536,0.001367305,0.03541107,90.54493829
822,SPOA0322.t01,gene,MSTRG.3328,1.566698549,0.001363753,0.03541107,144.3586377
92,SPO1591.t01,gene,MSTRG.1238,0.278547018,0.001400428,0.035424653,93.2456085
650,SPO3593.t01,gene,MSTRG.2842,2.093176822,0.00138297,0.035424653,93.59712864
684,SPO3703.t01,gene,MSTRG.2936,1.807395957,0.001393891,0.035424653,111.4369157
799,SPOA0228.t01,gene,MSTRG.3252,0.267704741,0.001410574,0.035424653,92.12375807
93,SPO1592.t01,gene,MSTRG.1239,0.297418668,0.001464341,0.03593211,85.46441814
303,SPO2414.t01,gene,MSTRG.1884,0.61788735,0.001474138,0.03593211,87.58161348
538,SPO3153.t01,gene,MSTRG.2475,0.224475779,0.0014417,0.03593211,83.763146
572,SPO3286.t01,gene,MSTRG.2580,0.466101237,0.001471425,0.03593211,81.40740171
519,SPO3104.t01,gene,MSTRG.2436,1.426597511,0.001491009,0.036078054,109.0484246
183,SPO0205.t01,gene,MSTRG.147,0.351412027,0.001533897,0.036263291,90.8753055
198,SPO0210.t01,gene,MSTRG.152,0.12867065,0.001535865,0.036263291,21.18736529
796,SPOA0222.t01,gene,MSTRG.3249,0.437364515,0.001539776,0.036263291,97.8149517
898,SPO0639.t01,gene,MSTRG.477,0.291276745,0.001542421,0.036263291,70.77900843
952,SPO0822.t01,gene,MSTRG.627,0.426362557,0.001554865,0.036298427,87.94032267
887,SPO0589.t01,gene,MSTRG.437,0.220467416,0.001579697,0.036620253,92.20036571
308,SPO2420.t01,gene,MSTRG.1889,0.392691376,0.001659386,0.038200439,90.84592513
460,SPO2931.t01,gene,MSTRG.2279,1.592645838,0.001675071,0.038295598,116.3949704
525,SPO3123.t01,gene,MSTRG.2450,0.191468326,0.001691127,0.038397856,83.33245936
292,SPO2365.t01,gene,MSTRG.1857,0.282810853,0.001722372,0.0385788,88.70605816
501,SPO3048.t01,gene,MSTRG.2385,0.584254864,0.001718346,0.0385788,76.87400179
974,SPO0098.t01,gene,MSTRG.70,0.42227885,0.001736365,0.038631204,88.20100647
502,SPO3049.t01,gene,MSTRG.2386,0.449505205,0.001773876,0.039202665,81.21058936
55,SPO1478.t01,gene,MSTRG.1158,2.735153205,0.001856042,0.03981402,133.1737962
344,SPO2505.t01,gene,MSTRG.1960,1.850813065,0.001885611,0.03981402,133.0059074
374,SPO2610.t01,gene,MSTRG.2047,1.781271591,0.001825886,0.03981402,109.7654506
388,SPO2662.t01,gene,MSTRG.2086,0.344173673,0.001874952,0.03981402,82.68880589
526,SPO3124.t01,gene,MSTRG.2451,0.487122248,0.001871262,0.03981402,96.8060565
677,SPO3687.t01,gene,MSTRG.2921,0.418575202,0.001860423,0.03981402,86.99196314
1051,SPO1148.t01,gene,MSTRG.898,1.497894454,0.001852239,0.03981402,90.18318843
349,SPO2529.t01,gene,MSTRG.1981,0.403595037,0.001902528,0.039916961,82.67633441
318,SPO2438.t01,gene,MSTRG.1903,0.275501628,0.001915815,0.039942927,87.61549936
277,SPO2309.t01,gene,MSTRG.1810,0.351639667,0.001935052,0.040091855,73.4739055
151,SPO1783.t01,gene,MSTRG.1389,0.662098376,0.001988793,0.040609214,86.281483
246,SPO2194.t01,gene,MSTRG.1711,0.26222571,0.002092401,0.040609214,80.86476821
288,SPO2357.t01,gene,MSTRG.1852,1.755365063,0.002090748,0.040609214,83.06040536
321,SPO2443.t01,gene,MSTRG.1908,1.983245741,0.002063524,0.040609214,90.05795493
329,SPO2462.t01,gene,MSTRG.1923,2.244794138,0.002006971,0.040609214,72.71325279
348,SPO0275.t01,gene,MSTRG.198,2.022763832,0.002111524,0.040609214,107.0376304
355,SPO2541.t01,gene,MSTRG.1990,0.404886644,0.00204512,0.040609214,92.88311993
356,SPO2545.t01,gene,MSTRG.1994,0.493148764,0.002097666,0.040609214,79.98376629
487,SPO2996.t01,gene,MSTRG.2338,1.706983337,0.001987358,0.040609214,99.45032842
557,SPO3217.t01,gene,MSTRG.2520,1.547314619,0.002119274,0.040609214,145.7374293
606,SPO3403.t01,gene,MSTRG.2682,0.215627151,0.002085748,0.040609214,85.34374407
619,SPO3460.t01,gene,MSTRG.2728,0.530763129,0.002051219,0.040609214,86.22425071
1044,SPO1135.t01,gene,MSTRG.886,1.422826742,0.002114804,0.040609214,151.2305124
114,SPO1648.t01,gene,MSTRG.1280,0.366368879,0.002175127,0.041203114,90.56451086
352,SPO2538.t01,gene,MSTRG.1987,0.468559083,0.002162904,0.041203114,81.79122679
272,SPO0253.t01,gene,MSTRG.179,1.819886326,0.002199472,0.041427557,131.5372889
621,SPO3469.t01,gene,MSTRG.2733,0.693603175,0.00225131,0.041927486,394.2029681
842,SPOA0404.t01,gene,MSTRG.3395,0.496287458,0.002248279,0.041927486,89.16568536
880,SPO0571.t01,gene,MSTRG.423,0.394582012,0.002287362,0.04236092,92.79708307
178,SPO1859.t01,gene,MSTRG.1449,1.484714739,0.002316982,0.042500289,105.2233554
585,SPO3333.t01,gene,MSTRG.2625,1.998356713,0.002320529,0.042500289,112.4963274
125,SPO1695.t01,gene,MSTRG.1319,0.520917168,0.002336704,0.042561395,88.42709409
840,SPO0389.t01,gene,MSTRG.339,0.495180376,0.002377309,0.043064374,87.15395379
747,SPOA0064.t01,gene,MSTRG.3126,0.695587135,0.002406655,0.043359036,90.68844743
21,SPO1375.t01,gene,MSTRG.1075,1.537585127,0.002614474,0.044061407,104.8331976
34,SPO1410.t01,gene,MSTRG.1107,1.521937897,0.002523257,0.044061407,130.9132654
100,SPO1611.t01,gene,MSTRG.1249,0.238768438,0.00252286,0.044061407,83.10925864
115,SPO1649.t01,gene,MSTRG.1281,0.530169206,0.002569411,0.044061407,85.60662521
220,SPO2058.t01,gene,MSTRG.1604,1.741413889,0.002597561,0.044061407,4.584959643
307,SPO2419.t01,gene,MSTRG.1888,0.268064619,0.002548696,0.044061407,84.69628686
312,SPO2425.t01,gene,MSTRG.1893,0.341212273,0.002641768,0.044061407,89.79257843
428,SPO2803.t01,gene,MSTRG.2188,0.19273696,0.002560422,0.044061407,83.6305272
440,SPO2846.t01,gene,MSTRG.2219,0.352752403,0.002537105,0.044061407,89.10435007
480,SPO2979.t01,gene,MSTRG.2322,0.536928543,0.002619826,0.044061407,83.19669531
559,SPO3227.t01,gene,MSTRG.2527,1.5740253,0.002645014,0.044061407,93.59255493
580,SPO3319.t01,gene,MSTRG.2611,1.705711189,0.00262758,0.044061407,99.02302114
647,SPO3583.t01,gene,MSTRG.2833,1.877781983,0.002575768,0.044061407,118.1322518
757,SPO0467.t01,gene,MSTRG.316,0.367109092,0.002477381,0.044061407,91.95060893
776,SPOA0159.t01,gene,MSTRG.3201,0.364754067,0.002643337,0.044061407,77.17644929
62,SPO1494.t01,gene,MSTRG.1166,0.390763965,0.002672738,0.044145556,88.42408107
265,SPO2257.t01,gene,MSTRG.1764,0.311304511,0.002690016,0.044145556,92.9674645
576,SPO0035.t01,gene,MSTRG.26,1.661586304,0.002687717,0.044145556,109.5682726
57,SPO1482.t01,gene,MSTRG.1160,2.32450894,0.002743944,0.044808744,103.4195439
63,SPO0160.t01,gene,MSTRG.117,0.450659304,0.002814743,0.045255836,96.77818293
226,SPO2084.t01,gene,MSTRG.1624,1.815742263,0.002921493,0.045255836,122.2074689
242,SPO2173.t01,gene,MSTRG.1694,1.30801342,0.002855717,0.045255836,97.25555036
306,SPO2418.t01,gene,MSTRG.1887,0.165159502,0.002917851,0.045255836,79.42821121
681,SPO3696.t01,gene,MSTRG.2929,0.455722061,0.002791395,0.045255836,89.75954429
737,SPOA0018.t01,gene,MSTRG.3091,2.08133042,0.002844562,0.045255836,127.4843979
753,SPOA0097.t01,gene,MSTRG.3149,0.505523118,0.00285739,0.045255836,84.49105495
787,SPOA0202.t01,gene,MSTRG.3231,1.510461113,0.002895149,0.045255836,112.3514786
900,SPO0651.t01,gene,MSTRG.486,0.522156405,0.002896857,0.045255836,88.21724232
958,SPO0857.t01,gene,MSTRG.648,0.452050544,0.002921412,0.045255836,87.86658147
1005,SPO1056.t01,gene,MSTRG.817,0.162720466,0.002899453,0.045255836,92.36903236
164,SPO1825.t01,gene,MSTRG.1424,0.241338112,0.002970964,0.045289706,75.29192007
174,SPO1843.t01,gene,MSTRG.1436,0.327625904,0.00299199,0.045289706,86.35007435
213,SPO2007.t01,gene,MSTRG.1565,0.666230444,0.002981136,0.045289706,87.54385179
314,SPO2427.t01,gene,MSTRG.1895,0.472422124,0.002986149,0.045289706,93.86922806
877,SPO0568.t01,gene,MSTRG.420,0.229798638,0.002942365,0.045289706,85.14609393
1071,SPO_tRNA-Cys-2.r01,gene,MSTRG.960,0.579584654,0.003012093,0.045386764,390.5895571
212,SPO2006.t01,gene,MSTRG.1564,0.388664069,0.003029161,0.045437417,83.86161579
49,SPO1463.t01,gene,MSTRG.1149,0.330460647,0.003082414,0.045656048,82.08708836
616,SPO3442.t01,gene,MSTRG.2714,1.47803688,0.003085054,0.045656048,106.8196172
768,SPOA0144.t01,gene,MSTRG.3186,0.470924586,0.003084752,0.045656048,93.96226964
53,SPO1469.t01,gene,MSTRG.1155,0.374743868,0.003171582,0.046193266,85.03229708
291,SPO2364.t01,gene,MSTRG.1856,0.274705043,0.00315408,0.046193266,86.87481379
584,SPO3332.t01,gene,MSTRG.2624,1.569806726,0.003160405,0.046193266,137.3890337
1049,SPO1144.t01,gene,MSTRG.894,0.221032301,0.003182194,0.046193266,87.89035329
1079,SPO1271.t01,gene,MSTRG.987,2.269351226,0.003191028,0.046193266,122.17728
168,SPO1831.t01,gene,MSTRG.1428,0.150075989,0.00326288,0.046550243,85.45638564
241,SPO2171.t01,gene,MSTRG.1692,1.589988816,0.003256664,0.046550243,103.7689605
497,SPO3030.t01,gene,MSTRG.2369,1.621046879,0.003272858,0.046550243,110.3728933
667,SPO3644.t01,gene,MSTRG.2889,0.137392724,0.003285899,0.046550243,88.48428057
966,SPO0096.t01,gene,MSTRG.68,0.386467551,0.003279758,0.046550243,86.39592743
971,SPO0906.t01,gene,MSTRG.689,1.45581802,0.003372178,0.047569235,117.7616179
217,SPO2052.t01,gene,MSTRG.1598,1.687158624,0.00341055,0.047906661,103.4462464
989,SPO1002.t01,gene,MSTRG.771,1.390310096,0.003447849,0.048226241,101.1384655
442,SPO2859.t01,gene,MSTRG.2230,1.642770893,0.003484951,0.048337286,122.9468787
658,SPO3620.t01,gene,MSTRG.2868,1.444476408,0.003474353,0.048337286,108.2768762
31,SPO0015.t01,gene,MSTRG.11,1.969757869,0.003784041,0.048362011,122.0360168
52,SPO1467.t01,gene,MSTRG.1153,0.371259627,0.003561488,0.048362011,87.30497814
67,SPO1527.t01,gene,MSTRG.1191,0.276647927,0.003832365,0.048362011,79.9388733
69,SPO1531.t01,gene,MSTRG.1194,0.420323626,0.003838261,0.048362011,93.33306357
87,SPO1579.t01,gene,MSTRG.1229,0.59295811,0.003522042,0.048362011,89.2375215
102,SPO1613.t01,gene,MSTRG.1251,0.361483374,0.003765045,0.048362011,87.26369907
106,SPO1633.t01,gene,MSTRG.1267,1.518978614,0.003851454,0.048362011,112.1087584
290,SPO2361.t01,gene,MSTRG.1855,0.535522505,0.003600886,0.048362011,79.94245996
324,SPO2453.t01,gene,MSTRG.1916,1.500315156,0.003822581,0.048362011,112.7491927
435,SPO2829.t01,gene,MSTRG.2208,0.475066681,0.003662461,0.048362011,84.87611854
461,SPO2935.t01,gene,MSTRG.2283,0.568941412,0.003686404,0.048362011,94.03145272
516,SPO3095.t01,gene,MSTRG.2428,2.04989312,0.003611994,0.048362011,111.256735
564,SPO3259.t01,gene,MSTRG.2552,1.928339107,0.003697049,0.048362011,136.1658686
603,SPO3398.t01,gene,MSTRG.2679,0.377612174,0.003771401,0.048362011,92.67504113
620,SPO3464.t01,gene,MSTRG.2731,1.558945836,0.003661834,0.048362011,95.8976885
625,SPO3479.t01,gene,MSTRG.2743,0.29953172,0.003762323,0.048362011,95.54142093
703,SPO3775.t01,gene,MSTRG.2991,1.683895682,0.003801509,0.048362011,123.4336986
835,SPOA0385.t01,gene,MSTRG.3378,0.244550598,0.003814406,0.048362011,91.82570986
870,SPO0554.t01,gene,MSTRG.411,1.525555418,0.003601112,0.048362011,127.4334491
913,SPO0702.t01,gene,MSTRG.527,1.735052172,0.003814406,0.048362011,97.0316938
926,SPO0741.t01,gene,MSTRG.557,0.508573896,0.003590662,0.048362011,95.17075093
941,SPO0786.t01,gene,MSTRG.595,1.558911572,0.003626485,0.048362011,114.2981584
951,SPO0820.t01,gene,MSTRG.625,1.697976531,0.003539213,0.048362011,125.1500158
1009,SPO1060.t01,gene,MSTRG.821,0.359011668,0.003507573,0.048362011,75.50761714
1011,SPO1067.t01,gene,MSTRG.824,1.60764275,0.003848279,0.048362011,171.4969514
463,SPO2941.t01,gene,MSTRG.2287,2.025252315,0.003868572,0.048393642,104.8275746
45,SPO1454.t01,gene,MSTRG.1142,0.565202766,0.003893649,0.048524229,96.47409293
775,SPO0472.t01,gene,MSTRG.320,0.586356309,0.003934218,0.048663933,74.62793893
896,SPO0632.t01,gene,MSTRG.470,1.373774745,0.00392596,0.048663933,135.2114486
180,SPO1871.t01,gene,MSTRG.1460,1.508423223,0.003955351,0.048743446,117.006986
97,SPO1607.t01,gene,MSTRG.1246,0.728920503,0.003999293,0.048749102,82.38865788
725,SPO3854.t01,gene,MSTRG.3047,1.658350386,0.00397613,0.048749102,115.1211694
790,SPOA0212.t01,gene,MSTRG.3240,0.339510304,0.003999926,0.048749102,74.41389536
391,SPO2668.t01,gene,MSTRG.2091,0.504150631,0.004018446,0.048792323,87.98364993
610,SPO3416.t01,gene,MSTRG.2695,2.076996577,0.004059118,0.048792323,113.1937409
732,SPO3889.t01,gene,MSTRG.3073,1.469324912,0.004052655,0.048792323,124.2722827
797,SPOA0224.t01,gene,MSTRG.3250,0.27073867,0.004062347,0.048792323,90.75271232
10,SPO0146.t01,gene,MSTRG.104,0.573121851,0.004087332,0.048915179,92.0885935
25,SPO0151.t01,gene,MSTRG.109,1.552416738,0.004149304,0.04900511,112.0568216
68,SPO1530.t01,gene,MSTRG.1193,0.28591068,0.00416876,0.04900511,71.22148571
101,SPO1612.t01,gene,MSTRG.1250,0.249883074,0.00416057,0.04900511,81.14658371
994,SPO1013.t01,gene,MSTRG.781,0.402413235,0.004147542,0.04900511,89.8622131
1017,SPO1075.t01,gene,MSTRG.831,0.26332925,0.00414248,0.04900511,80.61723457
231,SPO2125.t01,gene,MSTRG.1655,1.395798484,0.004212878,0.049174967,143.6007947
633,SPO3529.t01,gene,MSTRG.2785,0.481851826,0.004204434,0.049174967,89.86412043
60,SPO1489.t01,gene,MSTRG.1163,0.395294107,0.004237818,0.04918602,94.11910364
691,SPO3730.t01,gene,MSTRG.2956,1.476627946,0.004251974,0.04918602,115.2315991
856,SPO0413.t01,gene,MSTRG.357,0.447113951,0.004258337,0.04918602,99.9025325
712,SPO3802.t01,gene,MSTRG.3010,0.419708945,0.004302882,0.049262776,86.24557514
832,SPOA0380.t01,gene,MSTRG.3374,0.414096569,0.004309564,0.049262776,89.037723
978,SPO0948.t01,gene,MSTRG.724,1.739483696,0.004292063,0.049262776,130.8921978
322,SPO0268.t01,gene,MSTRG.191,1.479633428,0.004340916,0.049450644,126.6086551
79,SPO1562.t01,gene,MSTRG.1216,0.562713545,0.004434516,0.05017208,92.15278179
721,SPO3841.t01,gene,MSTRG.3035,1.565315125,0.004424467,0.05017208,129.0133309
135,SPO1728.t01,gene,MSTRG.1342,1.692834239,0.004516549,0.050304557,100.4343126
361,SPO2559.t01,gene,MSTRG.2003,0.530778952,0.004516415,0.050304557,87.90517576
864,SPO0059.t01,gene,MSTRG.38,1.284008969,0.00448565,0.050304557,213.6056955
1013,SPO1070.t01,gene,MSTRG.826,1.375821324,0.004522099,0.050304557,104.9512539
